x,y,class
2.078759384603257,-1.3369380866280354,2.0
-0.9808404475402984,-7.5002913458429115,2.0
-1.4612764345970177,-7.633649501230894,2.0
-2.6091345746589067,5.056711580904996,2.0
-4.989443956964927,-5.679874064192572,2.0
2.165965936565066,-1.1875618155288514,2.0
5.291327604836844,-6.427106293377392,2.0
8.390186415875867,-3.717229824530003,2.0
6.968360528555901,-5.139409113536087,2.0
-0.10684521467781066,4.702526470078625,2.0
1.9812103410223174,2.7536670756168546,2.0
0.5058618896642357,10.873094266539741,2.0
1.3316352651610588,10.957034729294286,2.0
-5.648301744929046,-3.5789852493215477,2.0
6.061637857006318,8.263828548071183,2.0
-11.429055103411685,4.472508701510347,2.0
-5.647880631936312,9.97959368462383,2.0
-5.9336937190699865,-3.6130540318435997,2.0
0.5690853584401444,4.508163736107363,2.0
2.715334322151865,-0.8321446635580384,2.0
7.659412980848142,-4.243669968715981,2.0
5.282968799815754,-7.006080128382017,2.0
1.1603274752971668,11.0607901259011,2.0
-0.21624293238799286,11.043526273531095,2.0
3.5077404938845347,0.6479165182480607,2.0
-12.183819367721956,2.2271662149359353,2.0
-6.283132718288895,-0.622022950738656,2.0
-1.3486852753454794,-7.9571101931831425,2.0
9.454880778117223,1.0902403125802833,2.0
2.1563425661436986,-1.7539872653622743,2.0
4.078750683362643,10.051687612815982,2.0
-4.012551856772046,3.9222062943573923,2.0
-10.529246816385893,6.209011494243251,2.0
-6.143059669788304,0.2527524231863836,2.0
1.8254180996885117,-7.982441958757418,2.0
-5.719558861304197,1.9679050977097419,2.0
7.847488696685321,6.295590407451091,2.0
-1.0518164136122816,-7.73849628262915,2.0
-5.594123834705667,0.77427259168434,2.0
-6.048007222394154,9.89681120166463,2.0
4.632576430415543,9.357314458220529,2.0
5.834250406868267,-5.942758817616839,2.0
-5.886297506191524,-2.7454605366997953,2.0
-7.574786606542533,8.2792552869366,2.0
2.2668767111394543,-7.7667452985916565,2.0
5.815251826273174,-6.646465990655118,2.0
-3.7131517479343863,3.6511396117995347,2.0
-5.1381125420707425,9.870830049256782,2.0
9.659316996317136,-1.028837367718712,2.0
7.028302280559266,6.682314412702801,2.0
2.250421758672127,-7.87104030515788,2.0
0.34707648795012236,-1.9239751212561138,2.0
-5.678659667740392,-3.9315770122372586,2.0
0.3800496953651371,-1.580555670917872,2.0
1.4116934901697467,-2.0494994144532757,2.0
-11.74358693059876,1.1046817746084086,2.0
2.8783900504667166,2.5576089710323022,2.0
4.642102847864161,-7.006708509740442,2.0
-5.6600079411544435,10.049925763877104,2.0
2.3806215120856202,-7.562439261742611,2.0
-5.890520890502767,0.09248094054171929,2.0
1.7532450914874065,-7.4345553168372875,2.0
-4.569585158176946,10.493328947290108,2.0
2.3874383030509825,-1.2401382509722423,2.0
6.925584205610046,-5.148821984364761,2.0
-3.8531556944167247,3.6281038088413946,2.0
2.779279193598123,-0.1573979661443984,2.0
-1.5753385910568318,11.004351616981133,2.0
-0.061477266486957886,-1.049380411302894,2.0
1.8683889430305445,-7.60439502719235,2.0
8.917437136334472,-1.288398367686197,2.0
-2.6662517142653943,4.737461643346881,2.0
-9.78542068118947,7.415228524562419,2.0
1.532396944668406,-8.446871617027774,2.0
-3.4868477281021435,4.585425076769408,2.0
9.003323558965606,3.7997123964010644,2.0
8.124680406144419,5.849332922357223,2.0
-0.1450419578177487,-7.375034036300081,2.0
1.0316243323958907,-1.3336525645488215,2.0
7.2274841470167255,7.395860921163837,2.0
-6.57192300959951,1.0313095136411883,2.0
-0.8221716670599682,5.319731654815846,2.0
-4.179902911284891,10.161239700609189,2.0
7.87518839400787,-4.316597627781966,2.0
4.30619618243177,-6.924012360158222,2.0
0.8508450135625053,10.927883657170797,2.0
5.916645408250874,-6.1335220373168795,2.0
9.07272158051618,3.8858343885562245,2.0
1.21224751132644,-7.735559954986792,2.0
-8.636796352058594,7.694973810990846,2.0
9.700689521493844,0.24885534302428894,2.0
-9.513410287679992,6.910834690253093,2.0
-9.370765400704515,7.162500257693866,2.0
0.5524426134952956,10.871415869373674,2.0
8.859819610574549,-1.0847883493484793,2.0
7.412921740900803,6.760311934134102,2.0
-5.351194230878131,2.021371583900402,2.0
-10.315042685451864,5.89024667730805,2.0
-7.117384841724649,9.242776990905123,2.0
-1.6166396800366543,10.45264184031218,2.0
0.9036150534123345,-1.9438294137979535,2.0
-3.98023076889643,3.6398458928067456,2.0
-10.489255052711435,6.213444058547089,2.0
-3.4468154502969695,10.85163473576803,2.0
-6.348824100948453,10.04054475809956,2.0
1.0992142956490751,-7.859530916305887,2.0
-6.021883356389206,-0.4803748903263037,2.0
-9.233591896458506,7.882644609341226,2.0
-1.4310218737688967,-7.877915131849006,2.0
-5.630777579557787,-3.743518025149599,2.0
-5.5026194387151275,-3.842480269974053,2.0
-8.700464812926661,8.299052846249216,2.0
-2.820419517661136,4.367390710199728,2.0
-5.353949604015384,10.454086057205675,2.0
6.673592992246063,-6.101268334912008,2.0
-6.402391727757624,-0.8925083814697943,2.0
9.74163057829595,1.7760013648047255,2.0
-6.513548670088686,-2.4096211084826313,2.0
8.493428986956227,-3.668158615700646,2.0
8.575752110317191,3.823505569704916,2.0
9.420592884699285,1.6209846181443959,2.0
-3.946352249883219,10.560547890069744,2.0
8.728240831074602,4.325991747630354,2.0
-5.130242630796147,2.051907944066065,2.0
-5.621645956612614,-3.376391287938006,2.0
0.9472671189993821,-8.179629285470806,2.0
-0.30836094156695304,11.129432900802732,2.0
-9.660063767708767,6.85559938318061,2.0
0.7492642848918302,-1.7848514605029768,2.0
-12.764867057406061,0.5290651498101133,2.0
6.995478344492186,-4.943670335488034,2.0
0.6492941649797302,4.260672771223,2.0
9.840994949072954,0.24225645725186098,2.0
5.11923590279465,-6.659801534951173,2.0
3.182484006464334,-1.1645689771475176,2.0
9.94679462783506,1.2586019148623189,2.0
-10.414167008607174,4.8718980650350225,2.0
5.565895904194121,-5.5685042295444775,2.0
-5.443370936815305,1.48905245115976,2.0
6.688632834807693,7.903416507411182,2.0
-6.2579994032847415,-1.3844125256310733,2.0
-9.975334216653712,6.043074080861016,2.0
6.030063504839755,-5.565723977002002,2.0
-1.533510072529611,11.28190118259365,2.0
2.7030344036148426,-1.005123578109474,2.0
2.562381143395634,10.444780216952093,2.0
-0.5850726849543211,4.787703826797387,2.0
-5.22061021274635,2.329412960194339,2.0
-7.571683681297258,9.61904228726461,2.0
1.2368215855920488,4.165192901692304,2.0
-6.068284456502715,-3.627236709342894,2.0
-1.5611264392223387,-7.284482970287918,2.0
-9.82722567706347,6.420910026197842,2.0
-0.17718208482740241,4.686012937594279,2.0
8.837070221233104,4.219894686456018,2.0
-4.615604384703924,3.3134675226494616,2.0
-6.287586476913713,-3.1946812954849846,2.0
4.273130696333111,-7.303130784570418,2.0
9.494120349753619,-1.2299868760246508,2.0
-2.982633396193544,4.863598794773572,2.0
8.796188089854017,2.459994478231514,2.0
8.918904452166517,3.435508549650584,2.0
1.347946867899406,-7.4910465792555305,2.0
-4.124204179764365,3.156276318808494,2.0
-3.8611102982813965,-5.737795605905349,2.0
2.7811915139356365,2.8240149552484137,2.0
1.6370000204178619,10.809713196534144,2.0
-0.09189717640582858,-1.78294938708637,2.0
-4.1993544337279705,-5.937390477738389,2.0
-10.682009628589428,5.625570152482746,2.0
-3.681631562598503,4.119821383979034,2.0
8.869635530205342,-3.062462281743466,2.0
-0.6275142444439367,4.380574241060113,2.0
-11.2268639824948,3.7164852836384537,2.0
-4.282338718143328,10.484102804993812,2.0
-5.055917060096776,-4.644764042119451,2.0
1.0913082825828455,11.024304401417659,2.0
9.03319079019918,0.3666124577699524,2.0
-5.250112775654784,2.0178820721499964,2.0
0.5186702363575657,4.8886344259876395,2.0
-6.709547085948287,0.06372864544386686,2.0
8.600653809515894,5.172755191137947,2.0
-12.151445879123923,3.5923588391988908,2.0
-0.9089396755765616,11.267995610419716,2.0
-9.852019499168769,7.062714587443912,2.0
-3.789310901013903,3.510018686878103,2.0
-10.021509766036504,6.125321735310527,2.0
2.982840554557363,1.6890680259042408,2.0
-11.220672306054338,4.168737973120058,2.0
-0.0426021044677935,4.309138234354559,2.0
-2.0829616428209574,-6.777912656031975,2.0
-3.3030392727162976,-6.551553948894653,2.0
-4.426620025990457,-5.986362168137006,2.0
2.233686622679704,10.463220413895975,2.0
-5.651015534842117,9.9139309093402,2.0
9.339193019487498,0.6225604524857323,2.0
9.239394159520891,-1.289039198591651,2.0
-6.271420270733278,-0.8871598844479818,2.0
-9.188835591153929,6.599787269319587,2.0
10.163705621321954,0.19373681684601227,2.0
1.6635587886966348,-7.989378497991708,2.0
9.505565562652231,-0.23932880639334067,2.0
2.517475177686551,3.306264770517022,2.0
2.138266300423009,3.756207779238432,2.0
-10.862298209636526,5.45634966811162,2.0
-5.502912040869688,2.381367587488631,2.0
-7.069165256790282,-1.8042344315810364,2.0
9.257853751735471,-0.40900687072701136,2.0
6.909912464630335,-5.324507529230409,2.0
9.102767117830382,-0.5181785314493526,2.0
-1.8755201217381807,-7.121347363004475,2.0
1.2112597602128792,-8.275630681560777,2.0
-2.3474745646585884,4.853172064018524,2.0
7.560073536185637,-4.7985135358655535,2.0
2.5439798652319565,-7.713706822580063,2.0
-11.338852396749045,4.558880333596591,2.0
0.8042695432857305,4.292257634745764,2.0
8.921518046045556,4.155951903132623,2.0
-12.223832639843026,2.6324349076938733,2.0
2.6351490631314665,2.6676990316436706,2.0
3.4228942367989914,10.179519853291845,2.0
-7.246681563211798,8.685886500153133,2.0
-3.968615905696516,-5.668932226598447,2.0
9.57457279730311,0.5494604006891624,2.0
2.9978183219427232,2.1427235300307905,2.0
-3.9895542712993097,-6.3864508359687635,2.0
-6.124915301343264,0.09005285434846566,2.0
6.026131819059225,8.956375920740129,2.0
3.1216741174426517,-0.5556357353066618,2.0
6.845872110823662,-5.642166488220883,2.0
8.59502033622058,-0.6266691859856641,2.0
-11.146296633279203,5.242422814919838,2.0
-10.395112337903907,5.75717310043245,2.0
-0.5116232538965444,-0.8336630454392859,2.0
9.133799380076733,1.4177122248415974,2.0
0.7192331295679424,-7.831235277053507,2.0
9.073589337576253,-2.052731275368225,2.0
7.9309049794268764,6.726836185364596,2.0
-5.662416541667784,-1.7466477099593396,2.0
0.3489279306742535,10.840712814730127,2.0
-10.205576299653847,5.704943502004815,2.0
-8.580281361304982,7.515900101588376,2.0
0.8022607414995441,10.809318533723612,2.0
8.874972317108405,-2.983396250095999,2.0
6.615558985039486,-5.258202652765705,2.0
1.5907687024808612,10.588182390935806,2.0
-0.559201945842743,10.976261768076938,2.0
-0.14097261706055145,-0.7434773880284933,2.0
1.7444668809445263,-1.4619380606319192,2.0
6.110242458537007,-5.587009362917237,2.0
-7.4734828359506436,8.855099425278636,2.0
-5.548303907611054,2.723467564367564,2.0
-0.23712448589669013,4.815670561148341,2.0
-11.508607682901124,5.239358902605942,2.0
-8.797355154627773,7.4683642209303684,2.0
-6.511181422735019,-1.5275860960939107,2.0
-5.805464274792192,10.054211148956728,2.0
0.6667777865916481,10.734365287908977,2.0
-12.946963942780654,0.3754685311638534,2.0
-1.8570865350516712,4.8325588090154366,2.0
-9.032637612026283,7.041290280200238,2.0
2.787787231846547,-0.3983486638693046,2.0
6.5687602171355595,8.023092016828382,2.0
6.962940369638071,8.00285685381875,2.0
-10.558131243961396,6.3485630569261815,2.0
-5.738049156494055,1.6777677642896798,2.0
-2.3183132679743945,4.3081868330818915,2.0
7.74469577697963,-3.456276824926092,2.0
-11.540382200712106,3.5903570729869596,2.0
-6.11644070456898,-2.252341541085101,2.0
-2.5064758228116637,11.173158328112752,2.0
-4.851077275350816,-5.249095344012315,2.0
-6.734361325294058,-0.4318354325885425,2.0
6.09069774861407,8.867628081416493,2.0
-0.4625570851503778,11.157319318141418,2.0
-0.22383104645285012,-1.6538426820054535,2.0
9.808492897689245,1.7357100074236853,2.0
8.68576447909823,-2.3901158464601915,2.0
-0.14233760486655742,-8.742444099206413,2.0
-1.5849156415012673,11.205289552005178,2.0
-2.6438008022088755,-7.088308033844604,2.0
9.312276132537534,-1.4650126441384048,2.0
2.923842363676745,-7.633477785775971,2.0
4.409352344961917,-7.071814853578939,2.0
6.752643263681669,-5.325054290327247,2.0
-1.2674434261817489,4.8859984730745865,2.0
-2.916489142098007,10.603968149144169,2.0
-5.736901129877635,-3.066783558900722,2.0
8.27831206376358,-3.454945566459605,2.0
-6.330835095452604,-1.8443993219413881,2.0
-6.9169851873030685,9.039756249392784,2.0
-4.883410661679075,9.744505465264325,2.0
-11.630674445460842,3.77946716706621,2.0
-1.9579487587937765,-7.0845868216656305,2.0
-8.913649261948052,8.002491522488327,2.0
-7.056076456114586,9.27691027506105,2.0
9.265706794145146,0.8757166126893214,2.0
-0.5381503251227265,4.657490254853388,2.0
4.439818175778319,9.175059133937934,2.0
-11.619654940435687,4.265663840636351,2.0
-4.063328694447808,10.2047805363897,2.0
3.388199878490683,1.178741370824332,2.0
0.5766453328300408,-1.7688155423114498,2.0
5.192889718260799,-6.489864940229923,2.0
-9.989712652764618,6.249363790880248,2.0
3.334063734316799,10.225890271403985,2.0
-11.925013478841104,0.046043759703903286,2.0
9.030485929463635,5.267633480119316,2.0
-8.374359058951947,8.009674697633931,2.0
-3.5993393912946012,10.56724036392927,2.0
9.139435035454774,-1.8747511753536212,2.0
2.978738852654194,2.2073690019261276,2.0
0.8550356554288691,5.071487860728615,2.0
-3.9369124114477034,10.706518013775609,2.0
-1.5472097828657148,-7.030204430536795,2.0
9.083952431979311,3.1164507289233088,2.0
-6.170616292024025,-3.40276843311048,2.0
-8.767128041078301,7.400946612430874,2.0
-10.151401521476492,6.076587060778102,2.0
-12.291829748349357,3.5540561020434374,2.0
-10.927953538845937,5.369222808941289,2.0
8.95147533749112,0.11369373936360419,2.0
9.074255073631653,3.05075956329295,2.0
-12.075961055940486,2.9486214701504556,2.0
-1.493758070257459,-8.071690950834991,2.0
8.256373270052581,5.131501009354282,2.0
3.84279213100217,-7.4005150615657085,2.0
-3.346119575575146,-6.492349209769493,2.0
-10.635917271043397,5.156584949613047,2.0
9.094424755578254,0.5432361379879663,2.0
5.349992380739502,-6.147836939830793,2.0
2.1689712072999137,-0.48035804589936204,2.0
-1.134358549615804,4.580017956128136,2.0
9.029206982252166,-1.680983876549184,2.0
-12.518099211934988,0.42402121295028355,2.0
5.018667792806244,-6.417009696649889,2.0
8.781504580478707,4.927390709538501,2.0
-6.808902429606479,9.91898042522919,2.0
-10.265915391987244,5.927537959329768,2.0
-1.887897247295074,-7.3863239362789965,2.0
-1.9138527342427272,4.930008438435291,2.0
-12.72771719674481,2.3373803972763065,2.0
9.178064539587076,-2.8191410995172292,2.0
-8.7593376112517,7.98882048823506,2.0
-5.566296818054931,-3.6671160257414264,2.0
3.2526743124442006,2.226326202805888,2.0
-8.412308941202044,8.469352028977186,2.0
1.9781737395923364,-7.540137947803381,2.0
3.82970449073232,-7.230817308140707,2.0
-11.804857090493494,1.2304749771213468,2.0
1.4418071080262531,-7.8760611342227955,2.0
9.31127828212266,0.8703064130822267,2.0
2.21016784763027,10.609765217713331,2.0
-5.766800188713377,1.909804790988891,2.0
