index,date,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt,anomaly
7442,2011-11-11,2,0,11,16,1,5,0,0,0.36,0.34,0.3284,238,1
7443,2011-11-11,2,0,11,17,1,5,0,0,0.34,0.39,0.3284,310,1
7444,2011-11-11,2,0,11,18,1,5,0,0,0.34,0.39,0.2537,208,1
7445,2011-11-11,2,0,11,19,1,5,0,0,0.32,0.39,0.1642,199,1
7446,2011-11-11,2,0,11,20,1,5,0,0,0.32,0.39,0.194,109,1
7447,2011-11-11,2,0,11,21,1,5,0,0,0.3,0.45,0.1642,83,1
7448,2011-11-11,2,0,11,22,1,5,0,0,0.32,0.39,0.194,91,1
7449,2011-11-11,2,0,11,23,1,5,0,0,0.3,0.45,0.0896,73,1
7738,2011-11-24,2,0,11,0,1,4,0,0,0.32,0.57,0.2239,23,1
7739,2011-11-24,2,0,11,1,1,4,0,0,0.32,0.57,0.4179,24,1
7740,2011-11-24,2,0,11,2,1,4,0,0,0.3,0.61,0.2836,22,1
7741,2011-11-24,2,0,11,3,1,4,0,0,0.28,0.65,0.1343,5,1
7742,2011-11-24,2,0,11,4,1,4,0,0,0.3,0.61,0.0896,2,1
7743,2011-11-24,2,0,11,5,1,4,0,0,0.3,0.61,0.1045,11,1
7744,2011-11-24,2,0,11,6,1,4,0,0,0.3,0.61,0.0896,6,1
7745,2011-11-24,2,0,11,7,1,4,0,0,0.26,0.75,0.1045,40,1
7746,2011-11-24,2,0,11,8,1,4,0,0,0.3,0.65,0.0896,46,1
7747,2011-11-24,2,0,11,9,1,4,0,0,0.34,0.61,0.0,81,1
7748,2011-11-24,2,0,11,10,1,4,0,0,0.36,0.57,0.0,98,1
7749,2011-11-24,2,0,11,11,1,4,0,0,0.42,0.41,0.2985,142,1
7750,2011-11-24,2,0,11,12,1,4,0,0,0.46,0.36,0.2239,150,1
7751,2011-11-24,2,0,11,13,1,4,0,0,0.48,0.33,0.2239,175,1
7752,2011-11-24,2,0,11,14,1,4,0,0,0.5,0.31,0.2985,168,1
7753,2011-11-24,2,0,11,15,1,4,0,0,0.5,0.31,0.2537,149,1
7754,2011-11-24,2,0,11,16,1,4,0,0,0.5,0.34,0.2836,114,1
7755,2011-11-24,2,0,11,17,1,4,0,0,0.48,0.33,0.1045,74,1
7756,2011-11-24,2,0,11,18,1,4,0,0,0.42,0.5,0.0896,37,1
7757,2011-11-24,2,0,11,19,1,4,0,0,0.4,0.54,0.1045,28,1
7758,2011-11-24,2,0,11,20,1,4,0,0,0.36,0.76,0.1642,31,1
7759,2011-11-24,2,0,11,21,1,4,0,0,0.36,0.71,0.1642,26,1
7760,2011-11-24,2,0,11,22,1,4,0,0,0.36,0.71,0.1642,22,1
7761,2011-11-24,2,0,11,23,1,4,0,0,0.34,0.76,0.1045,21,1
7937,2011-12-02,0,0,12,8,0,5,1,0,0.24,0.87,0.0,445,1
8009,2011-12-05,0,0,12,8,0,1,1,0,0.32,0.93,0.0,404,1
8043,2011-12-06,0,0,12,18,0,2,1,1,0.46,1.0,0.2836,304,1
8044,2011-12-06,0,0,12,19,0,2,1,2,0.46,1.0,0.2985,233,1
8048,2011-12-06,0,0,12,23,0,2,1,2,0.46,1.0,0.1642,53,1
8049,2011-12-07,0,0,12,0,0,3,1,0,0.44,1.0,0.194,33,1
8050,2011-12-07,0,0,12,1,0,3,1,1,0.46,1.0,0.2537,13,1
8055,2011-12-07,0,0,12,6,0,3,1,2,0.48,1.0,0.4179,18,1
8068,2011-12-07,0,0,12,19,0,3,1,2,0.34,0.87,0.6418,33,1
8069,2011-12-07,0,0,12,20,0,3,1,2,0.34,0.87,0.6418,26,1
8070,2011-12-07,0,0,12,21,0,3,1,2,0.3,0.87,0.5224,6,1
8225,2011-12-14,0,0,12,8,0,3,1,1,0.26,0.87,0.0,467,1
8393,2011-12-21,0,0,12,8,0,3,1,2,0.36,0.93,0.0,405,1
8403,2011-12-21,0,0,12,18,0,3,1,1,0.44,1.0,0.2985,280,1
8504,2011-12-26,0,0,12,0,1,1,0,0,0.22,0.75,0.1642,11,1
8505,2011-12-26,0,0,12,1,1,1,0,0,0.28,0.56,0.194,10,1
8506,2011-12-26,0,0,12,2,1,1,0,0,0.34,0.46,0.2239,7,1
8507,2011-12-26,0,0,12,4,1,1,0,0,0.34,0.46,0.2985,2,1
8508,2011-12-26,0,0,12,5,1,1,0,0,0.34,0.42,0.3881,4,1
8509,2011-12-26,0,0,12,6,1,1,0,0,0.32,0.45,0.2836,4,1
8510,2011-12-26,0,0,12,7,1,1,0,0,0.32,0.45,0.194,19,1
8511,2011-12-26,0,0,12,8,1,1,0,0,0.32,0.45,0.1343,18,1
8512,2011-12-26,0,0,12,9,1,1,0,0,0.34,0.46,0.2985,62,1
8513,2011-12-26,0,0,12,10,1,1,0,0,0.34,0.42,0.5224,70,1
8514,2011-12-26,0,0,12,11,1,1,0,0,0.34,0.46,0.5821,91,1
8515,2011-12-26,0,0,12,12,1,1,0,0,0.36,0.43,0.4627,100,1
8516,2011-12-26,0,0,12,13,1,1,0,0,0.38,0.4,0.2985,140,1
8517,2011-12-26,0,0,12,14,1,1,0,0,0.38,0.4,0.3284,153,1
8518,2011-12-26,0,0,12,15,1,1,0,0,0.38,0.4,0.2537,131,1
8519,2011-12-26,0,0,12,16,1,1,0,0,0.36,0.43,0.2836,97,1
8520,2011-12-26,0,0,12,17,1,1,0,0,0.34,0.46,0.2239,97,1
8521,2011-12-26,0,0,12,18,1,1,0,0,0.32,0.49,0.0896,75,1
8522,2011-12-26,0,0,12,19,1,1,0,0,0.3,0.65,0.0896,65,1
8523,2011-12-26,0,0,12,20,1,1,0,0,0.3,0.56,0.0896,56,1
8524,2011-12-26,0,0,12,21,1,1,0,0,0.26,0.7,0.0,49,1
8525,2011-12-26,0,0,12,22,1,1,0,0,0.26,0.7,0.0,27,1
8526,2011-12-26,0,0,12,23,1,1,0,0,0.26,0.7,0.1045,29,1
8670,2012-01-02,0,1,1,0,1,1,0,0,0.4,0.4,0.4627,39,1
8671,2012-01-02,0,1,1,1,1,1,0,0,0.36,0.43,0.4179,12,1
8672,2012-01-02,0,1,1,2,1,1,0,0,0.36,0.34,0.4478,7,1
8673,2012-01-02,0,1,1,4,1,1,0,0,0.28,0.45,0.3284,4,1
8674,2012-01-02,0,1,1,5,1,1,0,0,0.28,0.45,0.3284,4,1
8675,2012-01-02,0,1,1,6,1,1,0,0,0.26,0.41,0.3881,14,1
8676,2012-01-02,0,1,1,7,1,1,0,0,0.24,0.32,0.3881,16,1
8677,2012-01-02,0,1,1,8,1,1,0,0,0.24,0.35,0.2537,53,1
8678,2012-01-02,0,1,1,9,1,1,0,0,0.24,0.35,0.0,68,1
8679,2012-01-02,0,1,1,10,1,1,0,0,0.26,0.35,0.2836,109,1
8680,2012-01-02,0,1,1,11,1,1,0,0,0.26,0.35,0.4925,175,1
8681,2012-01-02,0,1,1,12,1,1,0,0,0.28,0.36,0.2537,202,1
8682,2012-01-02,0,1,1,13,1,1,0,0,0.3,0.36,0.2985,176,1
8683,2012-01-02,0,1,1,14,1,1,0,0,0.3,0.36,0.4179,151,1
8684,2012-01-02,0,1,1,15,1,1,0,0,0.28,0.38,0.4478,168,1
8685,2012-01-02,0,1,1,16,1,1,0,0,0.26,0.35,0.4179,154,1
8686,2012-01-02,0,1,1,17,1,1,0,0,0.26,0.35,0.3881,153,1
8687,2012-01-02,0,1,1,18,1,1,0,0,0.26,0.33,0.2537,126,1
8688,2012-01-02,0,1,1,19,1,1,0,0,0.24,0.38,0.2239,93,1
8689,2012-01-02,0,1,1,20,1,1,0,0,0.24,0.41,0.2239,88,1
8690,2012-01-02,0,1,1,21,1,1,0,1,0.24,0.41,0.3284,66,1
8691,2012-01-02,0,1,1,22,1,1,0,1,0.22,0.44,0.2836,39,1
8692,2012-01-02,0,1,1,23,1,1,0,0,0.22,0.44,0.2537,34,1
8706,2012-01-03,0,1,1,13,0,2,1,0,0.18,0.34,0.6567,73,1
8709,2012-01-03,0,1,1,16,0,2,1,0,0.14,0.39,0.5821,136,1
8710,2012-01-03,0,1,1,17,0,2,1,0,0.14,0.26,0.4627,245,1
8711,2012-01-03,0,1,1,18,0,2,1,0,0.14,0.26,0.5224,224,1
8717,2012-01-04,0,1,1,0,0,3,1,0,0.08,0.42,0.3284,9,1
8718,2012-01-04,0,1,1,1,0,3,1,0,0.04,0.38,0.2985,3,1
8719,2012-01-04,0,1,1,2,0,3,1,0,0.02,0.34,0.2836,1,1
8720,2012-01-04,0,1,1,3,0,3,1,0,0.02,0.34,0.2836,1,1
8855,2012-01-09,0,1,1,18,0,1,1,3,0.2,0.86,0.0896,164,1
8868,2012-01-10,0,1,1,8,0,2,1,1,0.18,0.93,0.1642,471,1
8943,2012-01-13,0,1,1,11,0,5,1,0,0.24,0.38,0.6119,114,1
8947,2012-01-13,0,1,1,15,0,5,1,0,0.26,0.33,0.5821,138,1
9004,2012-01-16,0,1,1,0,1,1,0,0,0.14,0.46,0.1343,25,1
9005,2012-01-16,0,1,1,1,1,1,0,0,0.14,0.43,0.1045,20,1
9006,2012-01-16,0,1,1,2,1,1,0,0,0.14,0.46,0.0,17,1
9007,2012-01-16,0,1,1,3,1,1,0,0,0.12,0.5,0.0,3,1
9008,2012-01-16,0,1,1,4,1,1,0,0,0.12,0.58,0.1045,8,1
9009,2012-01-16,0,1,1,5,1,1,0,0,0.12,0.54,0.0896,6,1
9010,2012-01-16,0,1,1,6,1,1,0,0,0.1,0.54,0.0896,13,1
9011,2012-01-16,0,1,1,7,1,1,0,0,0.1,0.54,0.1045,33,1
9012,2012-01-16,0,1,1,8,1,1,0,0,0.1,0.58,0.1642,78,1
9013,2012-01-16,0,1,1,9,1,1,0,0,0.1,0.58,0.1642,96,1
9014,2012-01-16,0,1,1,10,1,1,0,1,0.14,0.59,0.194,126,1
9015,2012-01-16,0,1,1,11,1,1,0,0,0.16,0.59,0.2537,179,1
9016,2012-01-16,0,1,1,12,1,1,0,0,0.2,0.55,0.3284,185,1
9017,2012-01-16,0,1,1,13,1,1,0,1,0.24,0.41,0.4179,228,1
9018,2012-01-16,0,1,1,14,1,1,0,0,0.24,0.44,0.3881,181,1
9019,2012-01-16,0,1,1,15,1,1,0,0,0.26,0.44,0.4478,192,1
9020,2012-01-16,0,1,1,16,1,1,0,0,0.26,0.44,0.3582,180,1
9021,2012-01-16,0,1,1,17,1,1,0,0,0.26,0.48,0.3284,193,1
9022,2012-01-16,0,1,1,18,1,1,0,0,0.26,0.52,0.3284,181,1
9023,2012-01-16,0,1,1,19,1,1,0,0,0.26,0.56,0.2836,144,1
9024,2012-01-16,0,1,1,20,1,1,0,0,0.26,0.6,0.2836,90,1
9025,2012-01-16,0,1,1,21,1,1,0,0,0.28,0.52,0.3284,49,1
9026,2012-01-16,0,1,1,22,1,1,0,1,0.3,0.49,0.3582,43,1
9027,2012-01-16,0,1,1,23,1,1,0,2,0.26,0.7,0.2985,28,1
9043,2012-01-17,0,1,1,16,0,2,1,0,0.46,0.63,0.5522,219,1
9044,2012-01-17,0,1,1,17,0,2,1,0,0.46,0.63,0.4478,462,1
9045,2012-01-17,0,1,1,18,0,2,1,0,0.46,0.63,0.4478,463,1
9067,2012-01-18,0,1,1,16,0,3,1,0,0.28,0.3,0.5224,176,1
9124,2012-01-21,0,1,1,1,0,6,0,3,0.14,0.86,0.194,23,1
9125,2012-01-21,0,1,1,2,0,6,0,2,0.14,0.86,0.0,26,1
9171,2012-01-23,0,1,1,0,0,1,1,1,0.18,0.86,0.0,19,1
9195,2012-01-24,0,1,1,0,0,2,1,1,0.3,1.0,0.2836,25,1
9219,2012-01-25,0,1,1,0,0,3,1,0,0.26,0.93,0.0,31,1
9281,2012-01-27,0,1,1,14,0,5,1,0,0.5,0.55,0.5522,176,1
9284,2012-01-27,0,1,1,17,0,5,1,0,0.42,0.5,0.5821,422,1
9339,2012-01-30,0,1,1,0,0,1,1,1,0.32,0.26,0.4179,10,1
9378,2012-01-31,0,1,1,15,0,2,1,0,0.54,0.26,0.4478,177,1
9380,2012-01-31,0,1,1,17,0,2,1,0,0.54,0.26,0.4179,559,1
9381,2012-01-31,0,1,1,18,0,2,1,0,0.54,0.24,0.3582,502,1
9428,2012-02-02,0,1,2,17,0,4,1,0,0.42,0.54,0.4925,450,1
9514,2012-02-06,0,1,2,8,0,1,1,0,0.16,0.86,0.1343,444,1
9538,2012-02-07,0,1,2,8,0,2,1,0,0.3,0.49,0.0,529,1
9644,2012-02-11,0,1,2,18,0,6,0,1,0.22,0.47,0.6567,108,1
9646,2012-02-11,0,1,2,20,0,6,0,1,0.16,0.43,0.5522,63,1
9647,2012-02-11,0,1,2,21,0,6,0,0,0.14,0.43,0.6418,48,1
9649,2012-02-11,0,1,2,23,0,6,0,2,0.12,0.5,0.4925,20,1
9650,2012-02-12,0,1,2,0,0,0,0,2,0.1,0.68,0.3881,21,1
9651,2012-02-12,0,1,2,1,0,0,0,2,0.08,0.79,0.4627,24,1
9652,2012-02-12,0,1,2,2,0,0,0,1,0.1,0.58,0.5821,27,1
9653,2012-02-12,0,1,2,3,0,0,0,1,0.1,0.46,0.6866,14,1
9654,2012-02-12,0,1,2,4,0,0,0,1,0.1,0.46,0.7164,1,1
9662,2012-02-12,0,1,2,12,0,0,0,0,0.14,0.39,0.6418,140,1
9665,2012-02-12,0,1,2,15,0,0,0,0,0.16,0.4,0.5522,155,1
9715,2012-02-14,0,1,2,17,0,2,1,0,0.42,0.38,0.3582,523,1
9778,2012-02-17,0,1,2,8,0,5,1,1,0.26,1.0,0.0,520,1
9779,2012-02-17,0,1,2,9,0,5,1,1,0.26,1.0,0.0,283,1
9842,2012-02-20,0,1,2,0,1,1,0,1,0.24,0.87,0.0896,41,1
9843,2012-02-20,0,1,2,1,1,1,0,1,0.24,0.87,0.0896,15,1
9844,2012-02-20,0,1,2,2,1,1,0,1,0.24,0.87,0.0896,20,1
9845,2012-02-20,0,1,2,3,1,1,0,1,0.24,0.81,0.194,8,1
9846,2012-02-20,0,1,2,5,1,1,0,1,0.24,0.6,0.3582,6,1
9847,2012-02-20,0,1,2,6,1,1,0,0,0.24,0.52,0.4179,10,1
9848,2012-02-20,0,1,2,7,1,1,0,1,0.22,0.55,0.3284,44,1
9849,2012-02-20,0,1,2,8,1,1,0,0,0.2,0.59,0.3582,120,1
9850,2012-02-20,0,1,2,9,1,1,0,0,0.2,0.59,0.3582,110,1
9851,2012-02-20,0,1,2,10,1,1,0,0,0.22,0.55,0.4478,143,1
9852,2012-02-20,0,1,2,11,1,1,0,0,0.26,0.48,0.3582,208,1
9853,2012-02-20,0,1,2,12,1,1,0,0,0.28,0.45,0.2239,281,1
9854,2012-02-20,0,1,2,13,1,1,0,0,0.3,0.42,0.2836,312,1
9855,2012-02-20,0,1,2,14,1,1,0,0,0.32,0.36,0.194,263,1
9856,2012-02-20,0,1,2,15,1,1,0,0,0.34,0.34,0.2239,289,1
9857,2012-02-20,0,1,2,16,1,1,0,0,0.36,0.29,0.1045,280,1
9858,2012-02-20,0,1,2,17,1,1,0,0,0.38,0.27,0.2537,253,1
9859,2012-02-20,0,1,2,18,1,1,0,0,0.34,0.34,0.2239,242,1
9860,2012-02-20,0,1,2,19,1,1,0,0,0.34,0.34,0.2239,172,1
9861,2012-02-20,0,1,2,20,1,1,0,0,0.34,0.34,0.194,126,1
9862,2012-02-20,0,1,2,21,1,1,0,0,0.3,0.39,0.1642,98,1
9863,2012-02-20,0,1,2,22,1,1,0,0,0.3,0.45,0.0896,62,1
9864,2012-02-20,0,1,2,23,1,1,0,0,0.3,0.39,0.0,26,1
9905,2012-02-22,0,1,2,17,0,3,1,0,0.52,0.32,0.3881,529,1
9929,2012-02-23,0,1,2,17,0,4,1,0,0.54,0.32,0.1642,610,1
9954,2012-02-24,0,1,2,18,0,5,1,1,0.42,0.94,0.0,300,1
9957,2012-02-24,0,1,2,21,0,5,1,0,0.42,0.35,0.806,152,1
9958,2012-02-24,0,1,2,22,0,5,1,0,0.4,0.37,0.5821,106,1
9959,2012-02-24,0,1,2,23,0,5,1,0,0.38,0.37,0.6866,86,1
9971,2012-02-25,0,1,2,11,0,6,0,0,0.3,0.39,0.6119,210,1
9972,2012-02-25,0,1,2,12,0,6,0,0,0.32,0.29,0.6567,258,1
9974,2012-02-25,0,1,2,14,0,6,0,0,0.32,0.29,0.5522,216,1
9976,2012-02-25,0,1,2,16,0,6,0,0,0.32,0.26,0.5821,195,1
9978,2012-02-25,0,1,2,18,0,6,0,0,0.3,0.28,0.5821,133,1
9980,2012-02-25,0,1,2,20,0,6,0,0,0.26,0.3,0.5522,105,1
10016,2012-02-27,0,1,2,8,0,1,1,0,0.24,0.6,0.0,528,1
10025,2012-02-27,0,1,2,17,0,1,1,0,0.54,0.24,0.4478,529,1
10026,2012-02-27,0,1,2,18,0,1,1,0,0.52,0.27,0.4179,527,1
10049,2012-02-28,0,1,2,17,0,2,1,0,0.42,0.26,0.0896,530,1
10051,2012-02-28,0,1,2,19,0,2,1,0,0.42,0.26,0.0,306,1
10169,2012-03-04,1,1,3,18,0,0,0,0,0.32,0.33,0.6119,184,1
10193,2012-03-05,1,1,3,18,0,1,1,2,0.28,0.55,0.6567,375,1
10198,2012-03-05,1,1,3,23,0,1,1,0,0.22,0.37,0.5821,31,1
10260,2012-03-08,1,1,3,13,0,4,1,1,0.6,0.49,0.6418,233,1
10261,2012-03-08,1,1,3,14,0,4,1,1,0.62,0.43,0.6418,203,1
10262,2012-03-08,1,1,3,15,0,4,1,0,0.64,0.38,0.6866,185,1
10263,2012-03-08,1,1,3,16,0,4,1,1,0.62,0.41,0.6418,342,1
10264,2012-03-08,1,1,3,17,0,4,1,0,0.62,0.38,0.6567,597,1
10265,2012-03-08,1,1,3,18,0,4,1,1,0.62,0.38,0.5522,590,1
10279,2012-03-09,1,1,3,8,0,5,1,1,0.34,0.42,0.5224,501,1
10288,2012-03-09,1,1,3,17,0,5,1,0,0.46,0.24,0.3881,566,1
10289,2012-03-09,1,1,3,18,0,5,1,0,0.44,0.26,0.5224,470,1
10290,2012-03-09,1,1,3,19,0,5,1,0,0.42,0.28,0.6119,244,1
10384,2012-03-13,1,1,3,18,0,2,1,0,0.7,0.34,0.2985,734,1
10407,2012-03-14,1,1,3,17,0,3,1,0,0.7,0.28,0.0896,782,1
10408,2012-03-14,1,1,3,18,0,3,1,0,0.7,0.32,0.0,749,1
10432,2012-03-15,1,1,3,18,0,4,1,0,0.66,0.44,0.2836,746,1
10528,2012-03-19,1,1,3,18,0,1,1,0,0.64,0.57,0.2537,801,1
10551,2012-03-20,1,1,3,17,0,2,1,0,0.6,0.73,0.194,750,1
10552,2012-03-20,1,1,3,18,0,2,1,0,0.6,0.69,0.2537,801,1
10576,2012-03-21,1,1,3,18,0,3,1,0,0.6,0.69,0.0,779,1
10599,2012-03-22,1,1,3,17,0,4,1,0,0.66,0.65,0.1642,810,1
10600,2012-03-22,1,1,3,18,0,4,1,0,0.66,0.65,0.1642,801,1
10623,2012-03-23,1,1,3,17,0,5,1,1,0.72,0.42,0.1642,957,1
10624,2012-03-23,1,1,3,18,0,5,1,0,0.7,0.45,0.1642,830,1
10688,2012-03-26,1,1,3,10,0,1,1,0,0.5,0.36,0.5821,153,1
10689,2012-03-26,1,1,3,11,0,1,1,0,0.48,0.31,0.5821,178,1
10691,2012-03-26,1,1,3,13,0,1,1,0,0.48,0.29,0.6866,301,1
10693,2012-03-26,1,1,3,15,0,1,1,0,0.48,0.29,0.6119,223,1
10694,2012-03-26,1,1,3,16,0,1,1,0,0.48,0.25,0.6418,305,1
10695,2012-03-26,1,1,3,17,0,1,1,0,0.46,0.24,0.4478,664,1
10696,2012-03-26,1,1,3,18,0,1,1,0,0.44,0.26,0.4478,684,1
10701,2012-03-26,1,1,3,23,0,1,1,0,0.34,0.25,0.5224,48,1
10702,2012-03-27,1,1,3,0,0,2,1,0,0.32,0.26,0.5224,10,1
10703,2012-03-27,1,1,3,1,0,2,1,0,0.3,0.26,0.4627,5,1
10719,2012-03-27,1,1,3,17,0,2,1,0,0.44,0.16,0.0,614,1
10720,2012-03-27,1,1,3,18,0,2,1,0,0.42,0.17,0.0896,644,1
10721,2012-03-27,1,1,3,19,0,2,1,0,0.42,0.17,0.0,417,1
10767,2012-03-29,1,1,3,17,0,4,1,0,0.52,0.38,0.3881,703,1
10886,2012-04-03,1,1,4,17,0,2,1,0,0.62,0.17,0.194,757,1
10887,2012-04-03,1,1,4,18,0,2,1,0,0.6,0.26,0.1642,800,1
10910,2012-04-04,1,1,4,17,0,3,1,0,0.66,0.41,0.2985,744,1
10911,2012-04-04,1,1,4,18,0,3,1,0,0.66,0.41,0.2537,759,1
10917,2012-04-05,1,1,4,0,0,4,1,0,0.52,0.23,0.4179,45,1
10934,2012-04-05,1,1,4,17,0,4,1,0,0.5,0.31,0.1642,822,1
10958,2012-04-06,1,1,4,17,0,5,1,0,0.52,0.23,0.4179,655,1
10977,2012-04-07,1,1,4,12,0,6,0,0,0.46,0.23,0.3881,590,1
10980,2012-04-07,1,1,4,15,0,6,0,0,0.52,0.19,0.4179,626,1
10981,2012-04-07,1,1,4,16,0,6,0,0,0.54,0.19,0.3881,615,1
10982,2012-04-07,1,1,4,17,0,6,0,0,0.54,0.19,0.4179,567,1
11025,2012-04-09,1,1,4,12,0,1,1,0,0.54,0.28,0.7164,280,1
11026,2012-04-09,1,1,4,13,0,1,1,0,0.54,0.28,0.5821,281,1
11054,2012-04-10,1,1,4,17,0,2,1,0,0.56,0.21,0.5224,744,1
11055,2012-04-10,1,1,4,18,0,2,1,0,0.54,0.22,0.4179,704,1
11101,2012-04-12,1,1,4,17,0,4,1,0,0.5,0.27,0.3881,656,1
11102,2012-04-12,1,1,4,18,0,4,1,0,0.5,0.27,0.3881,610,1
11125,2012-04-13,1,1,4,17,0,5,1,0,0.56,0.24,0.1642,738,1
11146,2012-04-14,1,1,4,14,0,6,0,1,0.64,0.27,0.4478,660,1
11180,2012-04-16,1,1,4,0,1,1,0,0,0.64,0.53,0.3284,41,1
11181,2012-04-16,1,1,4,1,1,1,0,0,0.62,0.61,0.3582,28,1
11182,2012-04-16,1,1,4,2,1,1,0,0,0.6,0.64,0.2537,14,1
11183,2012-04-16,1,1,4,3,1,1,0,0,0.58,0.68,0.194,8,1
11184,2012-04-16,1,1,4,4,1,1,0,0,0.54,0.77,0.2239,6,1
11185,2012-04-16,1,1,4,5,1,1,0,0,0.54,0.77,0.2239,38,1
11186,2012-04-16,1,1,4,6,1,1,0,0,0.52,0.83,0.1642,133,1
11187,2012-04-16,1,1,4,7,1,1,0,0,0.52,0.83,0.1343,387,1
11188,2012-04-16,1,1,4,8,1,1,0,1,0.56,0.83,0.1642,597,1
11189,2012-04-16,1,1,4,9,1,1,0,0,0.62,0.69,0.2239,297,1
11190,2012-04-16,1,1,4,10,1,1,0,0,0.62,0.69,0.2537,224,1
11191,2012-04-16,1,1,4,11,1,1,0,0,0.64,0.65,0.2537,251,1
11192,2012-04-16,1,1,4,12,1,1,0,0,0.68,0.57,0.2537,271,1
11193,2012-04-16,1,1,4,13,1,1,0,0,0.74,0.45,0.2985,263,1
11194,2012-04-16,1,1,4,14,1,1,0,0,0.76,0.45,0.3284,288,1
11195,2012-04-16,1,1,4,15,1,1,0,0,0.8,0.33,0.4478,275,1
11196,2012-04-16,1,1,4,16,1,1,0,0,0.8,0.33,0.4627,358,1
11197,2012-04-16,1,1,4,17,1,1,0,0,0.8,0.33,0.3881,712,1
11198,2012-04-16,1,1,4,18,1,1,0,0,0.8,0.31,0.3881,676,1
11199,2012-04-16,1,1,4,19,1,1,0,0,0.76,0.35,0.3881,522,1
11200,2012-04-16,1,1,4,20,1,1,0,0,0.74,0.37,0.2985,375,1
11201,2012-04-16,1,1,4,21,1,1,0,0,0.68,0.51,0.2537,271,1
11202,2012-04-16,1,1,4,22,1,1,0,0,0.68,0.51,0.2537,214,1
11203,2012-04-16,1,1,4,23,1,1,0,0,0.7,0.45,0.2985,121,1
11221,2012-04-17,1,1,4,17,0,2,1,0,0.64,0.25,0.2985,781,1
11222,2012-04-17,1,1,4,18,0,2,1,0,0.64,0.25,0.2836,775,1
11269,2012-04-19,1,1,4,17,0,4,1,0,0.6,0.43,0.0896,748,1
11270,2012-04-19,1,1,4,18,0,4,1,0,0.6,0.43,0.0896,776,1
11284,2012-04-20,1,1,4,8,0,5,1,0,0.44,0.94,0.0,700,1
11293,2012-04-20,1,1,4,17,0,5,1,0,0.64,0.47,0.2836,819,1
11389,2012-04-24,1,1,4,17,0,2,1,0,0.52,0.22,0.3881,691,1
11390,2012-04-24,1,1,4,18,0,2,1,0,0.5,0.18,0.0,632,1
11413,2012-04-25,1,1,4,17,0,3,1,0,0.6,0.2,0.2985,732,1
11414,2012-04-25,1,1,4,18,0,3,1,0,0.6,0.2,0.2836,709,1
11444,2012-04-27,1,1,4,0,0,5,1,0,0.54,0.68,0.5522,73,1
11461,2012-04-27,1,1,4,17,0,5,1,0,0.54,0.24,0.3881,702,1
11462,2012-04-27,1,1,4,18,0,5,1,0,0.52,0.25,0.3582,654,1
11558,2012-05-01,1,1,5,18,0,2,1,0,0.7,0.54,0.1343,743,1
11582,2012-05-02,1,1,5,18,0,3,1,0,0.56,0.73,0.2239,813,1
11629,2012-05-04,1,1,5,17,0,5,1,0,0.7,0.54,0.4627,643,1
11630,2012-05-04,1,1,5,18,0,5,1,0,0.7,0.54,0.4627,641,1
11701,2012-05-07,1,1,5,17,0,1,1,1,0.6,0.53,0.3284,769,1
11750,2012-05-09,1,1,5,18,0,3,1,2,0.52,0.77,0.5821,372,1
11773,2012-05-10,1,1,5,17,0,4,1,0,0.6,0.31,0.3881,732,1
11774,2012-05-10,1,1,5,18,0,4,1,0,0.56,0.35,0.5224,770,1
11797,2012-05-11,1,1,5,17,0,5,1,0,0.64,0.23,0.2537,779,1
11917,2012-05-16,1,1,5,17,0,3,1,0,0.72,0.51,0.194,873,1
11918,2012-05-16,1,1,5,18,0,3,1,0,0.72,0.51,0.2239,846,1
11932,2012-05-17,1,1,5,8,0,4,1,0,0.52,0.55,0.4478,634,1
11941,2012-05-17,1,1,5,17,0,4,1,0,0.66,0.31,0.1343,852,1
11942,2012-05-17,1,1,5,18,0,4,1,0,0.66,0.27,0.1642,868,1
11956,2012-05-18,1,1,5,8,0,5,1,0,0.52,0.59,0.1343,745,1
11965,2012-05-18,1,1,5,17,0,5,1,0,0.66,0.34,0.1343,812,1
12061,2012-05-22,1,1,5,17,0,2,1,0,0.72,0.54,0.0,785,1
12062,2012-05-22,1,1,5,18,0,2,1,0,0.68,0.61,0.1343,785,1
12109,2012-05-24,1,1,5,17,0,4,1,0,0.74,0.55,0.2836,798,1
12110,2012-05-24,1,1,5,18,0,4,1,0,0.72,0.54,0.3284,752,1
12188,2012-05-28,1,1,5,0,1,1,0,0,0.62,0.83,0.2239,65,1
12189,2012-05-28,1,1,5,1,1,1,0,1,0.62,0.78,0.2985,59,1
12190,2012-05-28,1,1,5,2,1,1,0,0,0.6,0.83,0.2239,48,1
12191,2012-05-28,1,1,5,3,1,1,0,0,0.62,0.73,0.1642,18,1
12192,2012-05-28,1,1,5,4,1,1,0,0,0.6,0.78,0.1343,6,1
12193,2012-05-28,1,1,5,5,1,1,0,0,0.6,0.78,0.1343,9,1
12194,2012-05-28,1,1,5,6,1,1,0,0,0.62,0.73,0.1642,20,1
12195,2012-05-28,1,1,5,7,1,1,0,0,0.62,0.78,0.1045,67,1
12196,2012-05-28,1,1,5,8,1,1,0,0,0.66,0.69,0.0,155,1
12197,2012-05-28,1,1,5,9,1,1,0,0,0.7,0.61,0.0,263,1
